Reference ID;Country;Product Code;Product Name;Subscription Start Date;Subscription Deactivation Date;Subscription Duration Months;Order Date Kyiv;Return Date Kyiv;Last Rebill Date Kyiv;Has Chargeback;Has Refund;Sales Agent Name;Source;Campaign Name;Total Amount ($);Discount Amount ($);Number Of Rebills;Original Amount ($);Returned Amount ($);Total Rebill Amount
GYB220306-5675-78115;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_9;792;False;;99;;
GYB220307-6206-11131;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220307-3969-17116;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;;;;684;False;;684;535.0;
GYB220307-3969-71174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;8.0;432;;1596.0
GYB220308-5675-30119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;2.0;432;;399.0
GYB220308-5675-46158;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;9685;False;;149;;
GYB220308-7955-34117;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220308-5377-94125;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;32366;False;;43155;;
GYB220308-5837-29131;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;;;;336;False;1.0;336;;1995.0
GYB220308-5675-51176;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;792;False;19.0;99;;37905.0
GYB220309-7835-43137;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;9685;False;;149;;
GYB220309-5377-23103;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;AQ_9;513;False;;684;;
GYB220309-7835-25156;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Jules;Chat;AQ_9;99;False;3.0;99;;7485.0
GYB220309-7955-90110;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;2.0;99;;1994.0
GYB220309-6206-26109;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;432;False;3.0;432;;5985.0
GYB220309-7955-91130;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;432;False;;432;;
GYB220309-7835-70196;;aq-gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Rodger;Call;AQ.Upgrade;576;False;;576;;
GYB220309-5377-12149;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3024;False;;432;;
GYB220310-3969-28120;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;From Support;ByteFence.CTA;99;False;2.0;99;;399.0
GYB220310-7835-69114;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220310-3240-23126;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220310-3240-37168;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_1;8433;False;;9921;;
GYB220311-7311-68115;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;;99;;
GYB220311-6876-33119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;324;False;;432;;
GYB220311-6876-90159;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220311-6876-27174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3024;False;;432;;
GYB220312-8911-80109;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;14929;False;;14929;;
GYB220312-8911-53140;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220312-7871-21132;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6443;False;;9912;;
GYB220312-7910-19108;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220312-7311-15116;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;8.0;432;;1596.0
GYB220313-3044-21132;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Vicky;Call;AQ_9;432;False;1.0;432;;1995.0
GYB220313-7311-69134;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220313-8911-62133;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;498;False;;996;;
GYB220313-7311-52163;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;6435;False;;99;;
GYB220313-7871-16146;;gotyourback-support-6-month-plan;Support 6-month plan;;;0;;;;False;False;;;;199;False;;21895;;
GYB220314-6422-50130;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;2.0;199;;399.0
GYB220314-7910-44104;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;Rodger;Call;AQ_9;2352;False;8.0;336;;1596.0
GYB220314-7311-89114;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rodger;Call;AQ_9;149;False;;149;;
GYB220315-3044-51110;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220315-7477-94120;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220315-3044-50134;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Ruby;Ticket;AQ_21;249;False;;249;;
GYB220315-7871-53127;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;5814;False;;684;;
GYB220315-3044-57179;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Jules;Chat;AQ_9;432;False;;432;432.0;
GYB220315-2559-11126;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;99;False;;99;;
GYB220316-3044-53129;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Vicky;Call;AQ_9;684;False;;684;684.0;
GYB220316-2559-24124;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rinna;Chat;AQ_9;576;False;;576;;
GYB220316-7871-56152;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_25;9685;False;;149;;
GYB220316-7477-67124;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;684;False;;684;;
GYB220317-7910-35122;;aq-gyb-support-6-month-plan;Support 6-month plan;;;1;;;;False;False;Rodger;Call;AQ_1;13443;False;7.0;19204;;13462.0
GYB220317-8911-29119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;1.0;432;;1995.0
GYB220317-2559-72126;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220318-2559-54136;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3456;False;;432;;
GYB220318-3044-81133;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220318-7477-36126;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220319-3044-54117;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1043;False;;149;;
GYB220319-2559-14135;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220319-2559-92174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;;432;;
GYB220319-3588-98121;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;False;;;;299;False;;31895;;
GYB220319-3588-83135;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;False;;;;299;False;;31895;;
GYB220319-3588-53150;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;False;;;;399;False;;41895;;
GYB220319-3588-96171;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;False;;;;399;False;;41895;;
GYB220319-3588-98185;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;False;;;;399;False;;41895;;
GYB220319-3588-69199;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;False;;;;399;False;;41895;;
GYB220319-7477-26118;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220319-3588-93223;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;False;;;;399;False;;41895;;
GYB220319-3588-77240;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;True;;;;399;False;;41895;399.0;
GYB220319-3588-94264;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;True;;;;399;False;;41895;399.0;
GYB220319-8911-82128;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Ruby;Ticket;AQ_21;18675;False;;249;;
GYB220319-3588-82300;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;True;;;;299;False;;31895;299.0;
GYB220320-8911-47122;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220320-3044-85111;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;68376;False;;68376;;
GYB220320-3588-47137;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;True;;;;299;False;;31895;299.0;
GYB220320-3588-60157;;gotyourback-support-24-month-plan;Support 24-month plan;;;0;;;;False;True;;;;399;False;;41895;399.0;
GYB220320-3588-72169;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;True;;;;299;False;;31895;299.0;
GYB220320-2559-75114;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Ruby;Chat;AQ_9;57551;False;;57551;;
GYB220321-2559-12110;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Kinder;Chat;AQ_9;576;False;;576;;
GYB220321-2559-12110;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;576;False;;576;;
GYB220321-6422-62105;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;495;False;13.0;99;;12961.0
GYB220321-8911-85117;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;34552;False;;4319;;
GYB220321-7477-75133;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;1592;False;3.0;199;;5985.0
GYB220321-6876-69144;;aq-gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Rodger;Call;AQ.Upgrade;46069;False;;57586;;
GYB220321-8911-82143;;aq-gyb-support-24-month-plan;Support 24-month plan;;;24;;;;False;False;Rodger;Call;AQ.Upgrade;3024;False;;432;;
GYB220321-6422-79117;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Jules;Chat;AQ_9;15939;False;;19924;;
GYB220321-7871-31130;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;;99;;
GYB220321-3044-31104;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;;;;3456;False;;432;3456.0;
GYB220322-6876-72112;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;30223;False;;43176;;
GYB220322-3044-14111;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;199;False;;199;;
GYB220322-8911-44118;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_9;745;False;;149;;
GYB220322-7871-42114;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;True;False;Rodger;Call;AQ_9;99;False;;99;99.0;
GYB220323-6422-45118;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_25;99;False;3.0;99;;7485.0
GYB220323-7910-93109;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;Rodger;Call;AQ_25;252;False;;336;;
GYB220323-6422-37181;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1192;False;;149;;
GYB220323-2559-96129;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1192;False;;149;;
GYB220323-6876-95130;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1192;False;;149;;
GYB220323-3044-52133;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;7475;False;;1495;;
GYB220323-7910-92132;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Ruby;Ticket;AQ_21;249;False;;249;;
GYB220323-6876-38166;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;;;;684;False;;684;684.0;
GYB220324-7871-19116;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;495;False;;99;;
GYB220324-4913-69125;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;576;False;;576;;
GYB220324-2050-61128;;gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;99;False;4.0;99;;798.0
GYB220324-5332-88130;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;432;False;;432;;
GYB220324-5332-88130;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;;432;;
GYB220324-5332-11174;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;5759;False;;5759;;
GYB220325-4913-56125;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;576;False;;576;;
GYB220325-4913-70155;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;11911;False;;14889;;
GYB220325-5541-34116;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;36692;False;;43168;;
GYB220325-5566-42122;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;19926;False;9.0;19926;;16627.0
GYB220326-5566-84101;;one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;7464;False;;14928;;
GYB220326-7711-59144;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;43206;False;;43206;;
GYB220326-5541-94114;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;7447;False;;993;;
GYB220326-5541-91129;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Rodger;Call;AQ_9;3024;False;;432;;
GYB220326-7711-42168;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_25;576;False;;576;;
GYB220327-4732-29120;;gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Alex;Chat;;576;False;;576;;
GYB220327-4732-94144;;gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;;;;576;False;;576;;
GYB220327-4732-57165;;gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;;;;576;False;;576;;
GYB220327-4913-74111;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;19932;False;;24915;;
GYB220327-2543-96116;;aq-gyb-support-6-month-plan-hi;Support 6-month Plan;;;6;;;;False;False;Ruby;Ticket;AQ_21;252;False;;336;;
GYB220327-5541-44119;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;3456;False;4.0;432;;798.0
GYB220327-6791-67101;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_9;432;False;;576;;
GYB220327-2543-77152;;gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Jackie;Call;BF.Upgrade;324;False;;432;;
GYB220328-4913-76127;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;4979;False;;9958;;
GYB220328-5566-93116;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;34592;False;;4324;;
GYB220328-2050-88108;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rinna;Chat;AQ_9;684;False;;684;;
GYB220328-5541-76131;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;745;False;;149;;
GYB220328-7711-85129;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_25;495;False;;99;;
GYB220328-5541-29163;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;11959;False;;14949;;
GYB220328-7711-47169;;gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;BF.Upgrade;99;False;3.0;99;;5985.0
GYB220328-2543-42151;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;From Support;AQ.Upgrade;4788;False;;684;;
GYB220328-2543-92182;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;Rodger;Call;AQ.Upgrade;2352;False;;336;;
GYB220329-2543-35114;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Jules;Chat;AQ_9;19923;False;;24903;;
GYB220329-2050-12112;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Jackie;Call;AQ_1;48908;False;;57539;;
GYB220329-6791-66123;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_21;1043;False;;149;;
GYB220330-4913-72103;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;19915;False;1.0;19915;;1853.0
GYB220330-5566-60139;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220330-6791-70119;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;14894;False;;14894;;
GYB220330-4913-68138;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;199;False;;199;;
GYB220330-2050-28110;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;745;False;;149;;
GYB220330-5332-86110;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Keira;Chat;AQ_21;199;False;10.0;199;;1995.0
GYB220330-7323-80104;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_9;1043;False;;149;;
GYB220331-3150-50104;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;14901;False;;14901;;
GYB220331-2793-63106;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;54686;False;;68357;;
GYB220331-9703-29106;;aq-gyb-support-6-month-plan;Support 6-month plan;;;1;;;;False;False;Rodger;Call;AQ_9;144;False;1.0;192;;1995.0
GYB220331-9703-13148;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;True;False;;;;5472;False;;684;5472.0;
GYB220331-8709-50130;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220331-9703-51187;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;True;False;;;;432;False;;432;432.0;
GYB220331-3150-41125;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;9686;False;;14902;;
GYB220401-8709-29128;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;Rodger;Call;AQ_7;2354;False;3.0;33628;;5378.0
GYB220401-3245-91126;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;2354;False;;33628;;
GYB220401-2793-55124;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;149;False;;149;;
GYB220402-3245-21126;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;745;False;;149;;
GYB220402-8709-30113;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;3456;False;;432;;
GYB220402-8709-67143;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;David;Call;AQ_1;7447;False;;14894;;
GYB220403-3150-68119;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;1592;False;;199;;
GYB220403-7323-11118;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;4032;False;;576;;
GYB220403-7323-58148;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;1992;False;13.0;249;;25935.0
GYB220403-2793-67119;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jules;Chat;AQ_9;68397;False;;68397;;
GYB220404-3153-26121;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Jules;Chat;AQ_9;1992;False;1.0;249;;1995.0
GYB220404-2833-39114;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;19903;False;;19903;;
GYB220404-9703-12140;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;;;;3456;False;;432;;
GYB220404-2793-83123;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rinna;Chat;AQ_9;149;False;;149;;
GYB220405-2833-49117;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Rinna;Chat;AQ_9;432;False;7.0;432;;13965.0
GYB220405-7323-63105;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;;;;432;False;3.0;432;;5985.0
GYB220405-3245-15115;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;576;False;;576;;
GYB220406-3245-92115;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Megan;Chat;PDFSuite.CTA;576;False;;576;;
GYB220406-2793-14113;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Keira;Chat;AQ_21;199;False;;199;;
GYB220406-2793-69125;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;495;False;;99;;
GYB220406-3245-93139;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;David;Call;AQ_9;1992;False;3.0;249;;5985.0
GYB220407-3245-93123;;aq-gyb-support-6-month-plan;Support 6-month plan;;;1;;;;False;False;Rodger;Call;AQ_1;19196;False;3.0;19196;;5524.0
GYB220407-3150-18113;;aq-gyb-support-36-month-plan;Support 36-month plan;;;36;;;;False;False;Rodger;Call;AQ_9;576;False;;576;;
GYB220407-2833-71118;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_9;576;False;;576;;
GYB220407-2833-33148;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;True;;;;432;False;1.0;432;333.0;1995.0
GYB220407-9368-20128;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;;;;99;False;1.0;99;;1995.0
