id,reference_id,country,product_code,product_name,subscription_start_date,subscription_deactivation_date,subscription_duration_months,order_date_kyiv,return_date_kyiv,last_rebill_date_kyiv,has_chargeback,has_refund,sales_agent_name,source,campaign_name,total_amount,discount_amount,number_of_rebills,original_amount,returned_amount,total_rebill_amount,created_at
122,GYB220128-8017-69132,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-01-28,,36.0,,,,0,0,Jackie,Call,AQ.Upgrade,581.4,102.6,,684.0,,,2026-02-07
123,GYB220128-9233-66122,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-01-28,2022-03-07,1.0,2022-01-29,,,0,0,Rinna,Chat,AQ_9,99.0,0.0,,99.0,,,2026-02-07
124,GYB220129-3398-77128,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-01-29,,,0,0,Jackie,Call,AQ_1,74.42,74.42,,148.84,,,2026-02-07
125,GYB220129-6501-56125,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-01-29,2023-01-29,12.0,2022-01-29,,,0,0,Olivia,Chat,AQ_9,432.0,0.0,,432.0,,,2026-02-07
126,GYB220129-5179-98137,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-01-29,,36.0,,,,0,0,Biby,Chat,AQ_9,684.0,0.0,,684.0,,,2026-02-07
127,GYB220129-8017-89112,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-01-29,2022-02-28,1.0,,,,0,0,Esmee,Call,AQ_25,99.0,0.0,,99.0,,,2026-02-07
128,GYB220129-4242-71142,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-01-29,2022-01-29,1.0,,,,0,0,Nick,Call,AQ_9,99.0,0.0,,99.0,,,2026-02-07
129,GYB220129-1532-19108,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Biby,Chat,AQ_9,119.2,29.8,,149.0,,,2026-02-07
130,GYB220129-3398-72196,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-01-29,2022-02-28,1.0,2022-01-30,,,0,0,Vicky,Call,AQ_25,79.2,19.8,,99.0,,,2026-02-07
131,GYB220130-4242-21130,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-01-30,2022-02-28,1.0,2022-01-30,,,0,0,Vicky,Call,AQ_9,64.35,34.65,,99.0,,,2026-02-07
132,GYB220130-4977-60113,AU,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-01-30,2022-02-28,1.0,2022-01-30,,,0,0,Megan,Chat,AQ_9,49.48,49.48,,98.96,,,2026-02-07
133,GYB220130-9233-77128,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-01-30,,36.0,2022-01-30,,,0,0,Vicky,Call,AQ_9,684.0,0.0,,684.0,,,2026-02-07
134,GYB220130-5570-61108,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-30,2022-01-31,12.0,,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
135,GYB220130-5570-39129,UA,gotyourback-support-6-month-plan,Support 6-month plan,,,0.0,,,,0,1,,,,199.0,19.95,,218.95,199.0,,2026-02-07
136,GYB220130-5179-82114,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-01-30,2022-03-28,1.0,,,2022-02-28,1,0,Jacob,Call,AQ_9,64.35,34.65,1.0,99.0,64.35,24.95,2026-02-07
137,GYB220130-4242-61155,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-01-30,2022-05-30,1.0,,,2022-04-30,0,0,Jacob,Call,AQ_1,199.0,0.0,1.0,199.0,,19.95,2026-02-07
138,GYB220130-1532-55139,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-01-30,,36.0,,,,0,0,Nick,Call,AQ_1,684.0,0.0,,684.0,,,2026-02-07
139,GYB220130-8017-82119,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-01-30,2022-03-04,1.0,2022-01-31,,2022-02-28,0,0,Jacob,Call,AQ_25,49.5,49.5,1.0,99.0,,9.97,2026-02-07
140,GYB220131-1532-96120,AU,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-01-31,,,0,0,Nick,Chat,AQ_7,149.28,0.0,,149.28,,,2026-02-07
141,GYB220131-9233-32125,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-01-31,,36.0,2022-01-31,,,0,0,Esmee,Call,AQ_9,684.0,0.0,,684.0,,,2026-02-07
142,GYB220131-5570-47128,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
143,GYB220131-5570-27160,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
144,GYB220131-5570-23200,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
145,GYB220131-5570-94231,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
146,GYB220131-5570-38250,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
147,GYB220131-5570-25301,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,2022-01-31,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
148,GYB220131-5570-28333,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2022-01-31,12.0,,,,0,1,,,,336.0,0.0,,336.0,336.0,,2026-02-07
149,GYB220131-5570-59368,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
150,GYB220131-5570-18414,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
151,GYB220131-5570-69446,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
152,GYB220131-5570-86457,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
153,GYB220131-5570-24501,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
154,GYB220131-5570-37532,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
155,GYB220131-5570-87556,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
156,GYB220131-5570-52583,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
157,GYB220131-5570-77615,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
158,GYB220131-5570-49641,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
159,GYB220131-5570-73666,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
160,GYB220131-5570-94688,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
161,GYB220131-5570-31724,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-01-31,2023-01-26,12.0,,,,0,0,,,,336.0,0.0,,336.0,,,2026-02-07
162,GYB220131-5570-42756,UA,gotyourback-support-6-month-plan,Support 6-month plan,,,0.0,,,,0,0,,,,199.0,19.95,,218.95,,,2026-02-07
163,GYB220131-4242-33114,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,119.2,29.8,,149.0,,,2026-02-07
164,GYB220131-4977-45114,US,gyb-support-24-month-plan-hi,Support 24-month Plan,2022-01-31,,24.0,,,,0,0,Rodger,Call,BF.Upgrade,460.8,115.2,,576.0,,,2026-02-07
165,GYB220131-5570-44764,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,0,,,,299.0,19.95,,318.95,,,2026-02-07
166,GYB220131-9233-33175,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-01-31,2022-08-07,1.0,2022-02-01,,,0,0,Jacob,Call,AQ_25,199.2,49.8,,249.0,,,2026-02-07
167,GYB220131-3398-96108,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-01-31,,1.0,2022-02-01,,2023-09-28,0,0,Vicky,Call,AQ_1,432.23,0.0,9.0,432.23,,173.7,2026-02-07
168,GYB220201-5570-22118,UA,aq-gyb-support-12-month-plan,Support 12-month plan,2022-02-01,,1.0,,,2022-03-08,0,0,,,,336.0,0.0,2.0,336.0,,39.9,2026-02-07
169,GYB220201-4242-44123,US,gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-01,2025-02-01,36.0,,,,0,0,Esmee,Call,BF.Upgrade,684.0,0.0,,684.0,,,2026-02-07
170,GYB220202-5179-53105,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-02-02,,,0,0,,,,119.2,29.8,,149.0,,,2026-02-07
171,GYB220202-1532-21125,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-02,2023-02-09,1.0,,,2023-01-03,0,0,Vicky,Call,AQ_9,49.5,49.5,11.0,99.0,,109.67,2026-02-07
172,GYB220202-1532-71174,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-02,2023-02-02,12.0,2022-02-03,,,0,0,Megan,Chat,AQ_9,432.0,0.0,,432.0,,,2026-02-07
173,GYB220202-9233-91123,AU,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-02,2022-03-02,1.0,2022-02-03,,,0,0,Esmee,Call,AQ_7,49.47,49.47,,98.94,,,2026-02-07
174,GYB220202-3398-32117,US,aq-gyb-support-24-month-plan,Support 24-month plan,2022-02-02,2024-02-02,24.0,2022-02-03,,,0,0,Rodger,Call,AQ.Upgrade,432.0,0.0,,432.0,,,2026-02-07
175,GYB220203-6501-77116,AU,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-03,2022-03-03,1.0,2022-02-03,,,0,0,Esmee,Call,AQ_7,64.31,34.63,,98.94,,,2026-02-07
176,GYB220203-9233-51120,GB,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Biby,Chat,AQ_9,149.31,0.0,,149.31,,,2026-02-07
177,GYB220203-8017-20116,AU,gyb-support-12-month-plan,Support 12-month plan,2022-02-03,,1.0,,,2023-10-03,0,0,Esmee,Call,AQ.Upgrade,336.25,0.0,9.0,336.25,,168.08,2026-02-07
178,GYB220203-6501-56143,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Jacob,Call,AQ_9,74.5,74.5,,149.0,,,2026-02-07
179,GYB220203-4977-81116,US,gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-03,,36.0,2022-02-04,,,0,0,Rodger,Call,BF.Upgrade,478.8,205.2,,684.0,,,2026-02-07
180,GYB220203-6501-17170,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-02-04,,,0,0,Rinna,Chat,AQ_9,149.0,0.0,,149.0,,,2026-02-07
181,GYB220204-5179-79108,US,gyb-support-6-month-plan-lo,Support 6-month Plan,2022-02-04,2022-11-02,1.0,2022-02-04,,2022-10-04,0,0,Rodger,From Support,BF.Upgrade,211.65,37.35,3.0,249.0,,59.85,2026-02-07
182,GYB220204-8017-76129,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-04,2022-03-01,12.0,2022-02-04,2022-03-01,,0,1,Rinna,Chat,AQ_9,432.28,0.0,,432.28,401.53,,2026-02-07
183,GYB220204-6501-40120,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-04,2022-02-04,1.0,2022-02-04,2022-02-04,,0,1,Rodger,Call,AQ_9,49.5,49.5,,99.0,49.5,,2026-02-07
184,GYB220204-5179-13139,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-04,2022-04-04,1.0,,,2022-03-04,0,0,Jacob,Call,AQ_9,99.0,0.0,1.0,99.0,,19.95,2026-02-07
185,GYB220204-3398-78138,CA,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-04,,36.0,,,,0,0,Esmee,Call,AQ_1,683.97,0.0,,683.97,,,2026-02-07
186,GYB220204-3398-79166,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-04,2023-01-10,1.0,2022-02-05,,2023-01-04,0,0,Esmee,Call,AQ_9,199.0,0.0,9.0,199.0,,179.55,2026-02-07
187,GYB220205-1532-89107,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-05,2022-12-15,36.0,2022-02-05,,,0,0,Megan,From Support,AQ.Upgrade,513.0,171.0,,684.0,,,2026-02-07
188,GYB220205-6501-14156,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-05,2023-04-12,1.0,2022-02-05,,2023-03-05,0,0,Vicky,Call,AQ_9,199.0,0.0,11.0,199.0,,219.45,2026-02-07
189,GYB220205-6501-27168,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-05,2023-02-05,12.0,,,,0,0,,,,432.0,0.0,,432.0,,,2026-02-07
190,GYB220205-1532-40144,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Jacob,Call,AQ_9,149.0,0.0,,149.0,,,2026-02-07
191,GYB220205-9233-32114,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-02-05,2022-03-05,1.0,2022-02-06,,,0,0,Esmee,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
192,GYB220205-4977-12146,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-05,2022-03-05,1.0,2022-02-06,,,0,0,Esmee,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
193,GYB220206-8017-49132,AU,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-06,2022-02-23,36.0,2022-02-06,2022-02-23,,0,1,Esmee,Call,AQ_7,683.47,0.0,,683.47,480.66,,2026-02-07
194,GYB220206-9233-87112,CA,gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-06,,36.0,,,,0,0,Rodger,Call,BF.Upgrade,580.95,102.52,,683.47,,,2026-02-07
195,GYB220206-9233-36137,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-06,,36.0,,,,0,1,Nick,Call,AQ_9,684.0,0.0,,684.0,535.0,,2026-02-07
196,GYB220207-4977-14110,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-07,2022-03-07,1.0,2022-02-07,,,0,0,Jacob,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
197,GYB220207-8017-38112,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-07,2022-03-07,1.0,,,,0,0,Esmee,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
198,GYB220207-3398-46122,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-07,,36.0,,,,0,0,Jules,Chat,AQ_9,684.0,0.0,,684.0,,,2026-02-07
199,GYB220207-6501-53148,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-02-07,,1.0,2022-02-08,,2023-10-07,0,0,,,,99.0,0.0,20.0,99.0,,499.0,2026-02-07
200,GYB220208-5179-48103,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-08,2022-05-08,3.0,2022-02-08,,,0,0,Megan,Call,AQ_9,179.1,19.9,,199.0,,,2026-02-07
201,GYB220208-1532-60120,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-08,2022-03-08,1.0,,,,0,0,Esmee,Call,AQ_9,64.35,34.65,,99.0,,,2026-02-07
202,GYB220208-1532-96132,US,aq-gyb-support-6-month-plan-hi,Support 6-month Plan,2022-02-08,2022-08-15,1.0,,,,0,0,Rinna,Chat,AQ_9,336.0,0.0,,336.0,,,2026-02-07
203,GYB220208-9233-27117,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-08,2023-10-15,1.0,,,2023-09-10,0,0,Esmee,Call,AQ_9,139.3,59.7,17.0,199.0,,339.15,2026-02-07
204,GYB220208-4977-27132,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-02-08,2022-03-08,1.0,,,,0,0,Esmee,Call,AQ_25,64.35,34.65,,99.0,,,2026-02-07
205,GYB220208-5179-29145,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-08,2022-03-08,1.0,,,,0,0,Rinna,Chat,AQ_9,99.0,0.0,,99.0,,,2026-02-07
206,GYB220209-8017-14101,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-02-09,2023-10-16,1.0,2022-02-09,,2023-09-09,0,0,Jules,Chat,AQ_9,199.2,49.8,14.0,249.0,,279.3,2026-02-07
207,GYB220209-9233-48119,US,gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-09,,36.0,2022-02-09,,,0,0,Rodger,From Support,BF.Upgrade,478.8,205.2,,684.0,,,2026-02-07
208,GYB220209-5179-18117,US,gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-09,2022-02-09,36.0,2022-02-09,2022-02-09,,0,1,Rodger,From Support,BF.Upgrade,684.0,0.0,,684.0,684.0,,2026-02-07
209,GYB220209-8017-43125,CA,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-02-09,2022-03-14,24.0,2022-02-09,2022-03-14,,1,0,Rodger,Call,AQ_9,460.43,115.11,,575.54,428.67,,2026-02-07
210,GYB220209-6501-27122,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Megan,Chat,AQ_9,111.74,37.25,,148.99,,,2026-02-07
211,GYB220210-2756-95124,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-10,2025-02-10,36.0,2022-02-10,,,0,0,Nick,Call,AQ_9,684.0,0.0,,684.0,,,2026-02-07
212,GYB220210-2092-53113,AU,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Biby,Chat,AQ_9,149.11,0.0,,149.11,,,2026-02-07
213,GYB220210-1833-24119,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Esmee,Call,AQ_1,74.5,74.5,,149.0,,,2026-02-07
214,GYB220210-4943-65122,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Olivia,Chat,AQ_9,119.2,29.8,,149.0,,,2026-02-07
215,GYB220210-1469-74113,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-02-10,2022-05-12,24.0,,,,0,0,Olivia,Chat,AQ_9,460.8,115.2,,576.0,,,2026-02-07
216,GYB220210-3843-19147,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Olivia,Chat,AQ_9,149.0,0.0,,149.0,,,2026-02-07
217,GYB220210-5240-20112,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Esmee,Call,AQ_9,149.0,0.0,,149.0,,,2026-02-07
218,GYB220210-1469-55133,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-10,2023-07-10,1.0,2022-02-11,,2023-06-10,0,0,Vicky,Call,AQ_9,64.35,34.65,16.0,99.0,,319.2,2026-02-07
219,GYB220210-1230-62119,CA,aq-gyb-support-6-month-plan-hi,Support 6-month Plan,2022-02-10,2022-08-10,6.0,2022-02-11,,,0,0,Jayce,Call,AQ_1,268.95,67.24,,336.19,,,2026-02-07
220,GYB220211-5240-78127,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-02-11,2024-02-11,24.0,2022-02-11,,,0,1,Megan,Chat,AQ_9,576.0,0.0,,576.0,426.0,,2026-02-07
221,GYB220211-1469-20108,MT,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-11,2022-08-18,1.0,2022-02-11,,2022-07-11,0,0,Megan,Chat,AQ_9,99.07,0.0,5.0,99.07,,95.53,2026-02-07
222,GYB220211-1469-33138,AU,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-11,,36.0,2022-02-11,,,0,0,Vicky,Call,AQ_7,683.91,0.0,,683.91,,,2026-02-07
223,GYB220211-3843-60119,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-11,2022-03-11,1.0,,,,0,0,Jacob,Call,AQ_5,74.25,24.75,,99.0,,,2026-02-07
224,GYB220211-1469-65159,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-11,2022-03-05,36.0,,2022-03-04,,1,0,Nick,Call,AQ_25,684.0,0.0,,684.0,684.0,,2026-02-07
225,GYB220211-1469-74188,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-11,2022-05-11,3.0,,,,0,0,Jacob,Call,AQ_9,149.25,49.75,,199.0,,,2026-02-07
226,GYB220211-3843-87152,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-02-11,2022-05-03,3.0,,,,0,0,Rodger,Call,AQ_9,159.2,39.8,,199.0,,,2026-02-07
227,GYB220211-1596-92116,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-02-12,,,0,0,Biby,Chat,AQ_9,149.0,0.0,,149.0,,,2026-02-07
228,GYB220211-6036-80122,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-11,,36.0,2022-02-12,,,0,0,Esmee,Call,AQ_1,581.4,102.6,,684.0,,,2026-02-07
229,GYB220211-1596-53140,CA,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-02-11,,24.0,2022-02-12,,,0,0,Esmee,Call,AQ_1,576.0,0.0,,576.0,,,2026-02-07
230,GYB220212-4018-47111,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-12,2023-02-12,12.0,2022-02-12,,,0,0,Rodger,Call,AQ_9,302.4,129.6,,432.0,,,2026-02-07
231,GYB220212-5240-72122,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-12,2023-02-19,1.0,2022-02-12,,,0,0,Esmee,Call,AQ_9,324.0,108.0,,432.0,,,2026-02-07
232,GYB220212-1230-50107,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-12,2022-03-12,1.0,2022-02-12,,,0,0,Esmee,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
233,GYB220212-7843-92119,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-02-12,,,0,0,Biby,Chat,AQ_9,149.0,0.0,,149.0,,,2026-02-07
234,GYB220212-4018-20134,IL,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-12,2022-03-12,1.0,,,,0,0,Clary,Chat,AQ_9,99.0,0.0,,99.0,,,2026-02-07
235,GYB220212-7843-23149,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-02-12,2022-11-19,1.0,,,2022-10-12,0,0,Esmee,Call,AQ_9,249.0,0.0,3.0,249.0,,59.85,2026-02-07
236,GYB220212-1469-14155,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-12,2022-03-19,1.0,2022-02-13,,,0,0,Jacob,Call,AQ_1,74.25,24.75,,99.0,,,2026-02-07
237,GYB220213-5240-26132,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-13,2022-02-14,1.0,2022-02-13,2022-02-14,,0,1,Esmee,Call,AQ_9,64.35,34.65,,99.0,64.35,,2026-02-07
238,GYB220213-1469-14128,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-02-13,2023-02-13,12.0,,,,0,0,Jules,Chat,AQ_9,432.0,0.0,,432.0,,,2026-02-07
239,GYB220213-6036-64129,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Esmee,Call,AQ_9,74.5,74.5,,149.0,,,2026-02-07
240,GYB220213-1230-82119,CA,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-02-13,2022-03-13,1.0,,,,0,0,Jackie,Call,AQ_1,99.28,0.0,,99.28,,,2026-02-07
241,GYB220213-1596-48133,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-02-13,,24.0,,,,0,0,Rodger,Call,AQ_9,576.0,0.0,,576.0,,,2026-02-07
242,GYB220213-3843-45125,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-02-13,,36.0,2022-02-14,,,0,0,Olivia,Chat,AQ_9,684.0,0.0,,684.0,,,2026-02-07
243,GYB220214-6036-72107,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,96.85,52.15,,149.0,,,2026-02-07
