id,reference_id,country,product_code,product_name,subscription_start_date,subscription_deactivation_date,subscription_duration_months,order_date_kyiv,return_date_kyiv,last_rebill_date_kyiv,has_chargeback,has_refund,sales_agent_name,source,campaign_name,total_amount,discount_amount,number_of_rebills,original_amount,returned_amount,total_rebill_amount,created_at
369,GYB220315-7871-53127,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-15,,36.0,,,,0,0,Jackie,Call,AQ_9,581.4,102.6,,684.0,,,2026-02-07
370,GYB220315-3044-57179,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-15,2022-05-02,12.0,,,,0,1,Jules,Chat,AQ_9,432.0,0.0,,432.0,432.0,,2026-02-07
371,GYB220315-2559-11126,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-15,2022-04-14,1.0,2022-03-16,,,0,0,,,,99.0,0.0,,99.0,,,2026-02-07
372,GYB220316-3044-53129,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-16,2022-03-18,36.0,,2022-03-18,,0,1,Vicky,Call,AQ_9,684.0,0.0,,684.0,684.0,,2026-02-07
373,GYB220316-2559-24124,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-16,,24.0,,,,0,0,Rinna,Chat,AQ_9,576.0,0.0,,576.0,,,2026-02-07
374,GYB220316-7871-56152,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Jackie,Call,AQ_25,96.85,52.15,,149.0,,,2026-02-07
375,GYB220316-7477-67124,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-16,,36.0,2022-03-17,,,0,0,Jules,Chat,AQ_9,684.0,0.0,,684.0,,,2026-02-07
376,GYB220317-7910-35122,CA,aq-gyb-support-6-month-plan,Support 6-month plan,2022-03-17,2023-04-17,1.0,2022-03-17,,2023-03-17,0,0,Rodger,Call,AQ_1,134.43,57.61,7.0,192.04,,134.62,2026-02-07
377,GYB220317-8911-29119,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-17,2023-04-24,1.0,,,2023-03-17,0,0,,,,432.0,0.0,1.0,432.0,,19.95,2026-02-07
378,GYB220317-2559-72126,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-17,,36.0,2022-03-18,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
379,GYB220318-2559-54136,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-18,2023-03-18,12.0,,,,0,0,,,,345.6,86.4,,432.0,,,2026-02-07
380,GYB220318-3044-81133,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,149.0,0.0,,149.0,,,2026-02-07
381,GYB220318-7477-36126,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-18,,36.0,2022-03-19,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
382,GYB220319-3044-54117,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,104.3,44.7,,149.0,,,2026-02-07
383,GYB220319-2559-14135,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-19,2025-03-19,36.0,,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
384,GYB220319-2559-92174,IL,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-19,2023-03-26,1.0,,,,0,0,,,,432.0,0.0,,432.0,,,2026-02-07
385,GYB220319-3588-98121,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,0,,,,299.0,19.95,,318.95,,,2026-02-07
386,GYB220319-3588-83135,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,0,,,,299.0,19.95,,318.95,,,2026-02-07
387,GYB220319-3588-53150,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,0,,,,399.0,19.95,,418.95,,,2026-02-07
388,GYB220319-3588-96171,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,0,,,,399.0,19.95,,418.95,,,2026-02-07
389,GYB220319-3588-98185,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,0,,,,399.0,19.95,,418.95,,,2026-02-07
390,GYB220319-3588-69199,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,0,,,,399.0,19.95,,418.95,,,2026-02-07
391,GYB220319-7477-26118,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-19,2025-03-19,36.0,,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
392,GYB220319-3588-93223,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,0,,,,399.0,19.95,,418.95,,,2026-02-07
393,GYB220319-3588-77240,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,1,,,,399.0,19.95,,418.95,399.0,,2026-02-07
394,GYB220319-3588-94264,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,1,,,,399.0,19.95,,418.95,399.0,,2026-02-07
395,GYB220319-8911-82128,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-03-19,2022-09-19,6.0,,,,0,0,Ruby,Ticket,AQ_21,186.75,62.25,,249.0,,,2026-02-07
396,GYB220319-3588-82300,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,1,,,,299.0,19.95,,318.95,299.0,,2026-02-07
397,GYB220320-8911-47122,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-03-20,,,0,0,,,,149.0,0.0,,149.0,,,2026-02-07
398,GYB220320-3044-85111,AU,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-20,,36.0,2022-03-20,,,0,0,,,,683.76,0.0,,683.76,,,2026-02-07
399,GYB220320-3588-47137,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,1,,,,299.0,19.95,,318.95,299.0,,2026-02-07
400,GYB220320-3588-60157,UA,gotyourback-support-24-month-plan,Support 24-month plan,,,0.0,,,,0,1,,,,399.0,19.95,,418.95,399.0,,2026-02-07
401,GYB220320-3588-72169,UA,gotyourback-support-12-month-plan,Support 12-month plan,,,0.0,,,,0,1,,,,299.0,19.95,,318.95,299.0,,2026-02-07
402,GYB220320-2559-75114,GB,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-20,,24.0,,,,0,0,Ruby,Chat,AQ_9,575.51,0.0,,575.51,,,2026-02-07
403,GYB220321-2559-12110,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-21,,24.0,2022-03-21,,,0,0,Kinder,Chat,AQ_9,576.0,0.0,,576.0,,,2026-02-07
404,GYB220321-2559-12110,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-21,,24.0,2022-03-21,,,0,0,Megan,Chat,PDFSuite.CTA,576.0,0.0,,576.0,,,2026-02-07
405,GYB220321-6422-62105,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-21,2023-05-21,1.0,2022-03-21,,2023-04-21,0,0,,,,49.5,49.5,13.0,99.0,,129.61,2026-02-07
406,GYB220321-8911-85117,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-21,2023-03-28,1.0,2022-03-21,,,0,0,,,,345.52,86.38,,431.9,,,2026-02-07
407,GYB220321-7477-75133,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-21,2022-09-21,1.0,,,2022-08-21,0,0,Jules,Chat,AQ_9,159.2,39.8,3.0,199.0,,59.85,2026-02-07
408,GYB220321-6876-69144,CA,aq-gyb-support-36-month-plan,Support 36-month plan,2022-03-21,2025-03-21,36.0,,,,0,0,Rodger,Call,AQ.Upgrade,460.69,115.17,,575.86,,,2026-02-07
409,GYB220321-8911-82143,US,aq-gyb-support-24-month-plan,Support 24-month plan,2022-03-21,2024-03-21,24.0,,,,0,0,Rodger,Call,AQ.Upgrade,302.4,129.6,,432.0,,,2026-02-07
410,GYB220321-6422-79117,GB,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-21,2022-05-29,3.0,,,,0,0,Jules,Chat,AQ_9,159.39,39.85,,199.24,,,2026-02-07
411,GYB220321-7871-31130,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-03-21,2022-04-21,1.0,,,,0,0,Rodger,Call,AQ_9,49.5,49.5,,99.0,,,2026-02-07
412,GYB220321-3044-31104,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-21,2022-04-04,12.0,2022-03-22,2022-04-04,,0,1,,,,345.6,86.4,,432.0,345.6,,2026-02-07
413,GYB220322-6876-72112,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-22,2023-03-29,1.0,2022-03-22,,,0,0,,,,302.23,129.53,,431.76,,,2026-02-07
414,GYB220322-3044-14111,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-22,2022-06-22,3.0,,,,0,0,Keira,Chat,AQ_21,199.0,0.0,,199.0,,,2026-02-07
415,GYB220322-8911-44118,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Vicky,Call,AQ_9,74.5,74.5,,149.0,,,2026-02-07
416,GYB220322-7871-42114,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-22,2022-03-25,1.0,2022-03-23,,,1,0,Rodger,Call,AQ_9,99.0,0.0,,99.0,99.0,,2026-02-07
417,GYB220323-6422-45118,US,aq-gyb-support-multiple-monthly,Support Multiple Device Monthly Subscription,2022-03-23,2022-07-30,1.0,2022-03-23,,2022-06-23,0,0,Rodger,Call,AQ_25,99.0,0.0,3.0,99.0,,74.85,2026-02-07
418,GYB220323-7910-93109,US,aq-gyb-support-12-month-plan,Support 12-month plan,2022-03-23,2023-03-30,1.0,,,,0,0,Rodger,Call,AQ_25,252.0,84.0,,336.0,,,2026-02-07
419,GYB220323-6422-37181,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,119.2,29.8,,149.0,,,2026-02-07
420,GYB220323-2559-96129,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,119.2,29.8,,149.0,,,2026-02-07
421,GYB220323-6876-95130,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,119.2,29.8,,149.0,,,2026-02-07
422,GYB220323-3044-52133,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,74.75,74.75,,149.5,,,2026-02-07
423,GYB220323-7910-92132,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-03-23,2022-09-23,6.0,,,,0,0,Ruby,Ticket,AQ_21,249.0,0.0,,249.0,,,2026-02-07
424,GYB220323-6876-38166,IL,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-23,2022-03-24,36.0,,2022-03-24,,0,1,,,,684.0,0.0,,684.0,684.0,,2026-02-07
425,GYB220324-7871-19116,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-24,2022-04-24,1.0,,,,0,0,,,,49.5,49.5,,99.0,,,2026-02-07
426,GYB220324-4913-69125,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-24,,24.0,,,,0,0,Megan,Chat,PDFSuite.CTA,576.0,0.0,,576.0,,,2026-02-07
427,GYB220324-2050-61128,US,gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-24,2022-08-31,1.0,,,2022-07-24,0,0,,,,99.0,0.0,4.0,99.0,,79.8,2026-02-07
428,GYB220324-5332-88130,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-24,2023-03-31,1.0,,,,0,0,Keira,Chat,AQ_21,432.0,0.0,,432.0,,,2026-02-07
429,GYB220324-5332-88130,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-24,2023-03-31,1.0,,,,0,0,,,,432.0,0.0,,432.0,,,2026-02-07
430,GYB220324-5332-11174,AU,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-24,2022-10-06,24.0,2022-03-25,,,0,0,Megan,Chat,PDFSuite.CTA,575.9,0.0,,575.9,,,2026-02-07
431,GYB220325-4913-56125,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-25,,24.0,2022-03-25,,,0,0,Megan,Chat,PDFSuite.CTA,576.0,0.0,,576.0,,,2026-02-07
432,GYB220325-4913-70155,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-03-25,,,0,0,,,,119.11,29.78,,148.89,,,2026-02-07
433,GYB220325-5541-34116,GB,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-25,2023-04-01,1.0,,,,0,0,,,,366.92,64.76,,431.68,,,2026-02-07
434,GYB220325-5566-42122,AU,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-25,2023-05-26,1.0,2022-03-26,,2023-05-25,0,0,Keira,Chat,AQ_21,199.26,0.0,9.0,199.26,,166.27,2026-02-07
435,GYB220326-5566-84101,AU,one-time-pc-support,Support One Time PC Support,,,0.0,2022-03-26,,,0,0,,,,74.64,74.64,,149.28,,,2026-02-07
436,GYB220326-7711-59144,AU,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-26,2023-04-02,1.0,2022-03-26,,,0,0,,,,432.06,0.0,,432.06,,,2026-02-07
437,GYB220326-5541-94114,AU,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-26,2022-04-26,1.0,2022-03-26,,,0,0,,,,74.47,24.83,,99.3,,,2026-02-07
438,GYB220326-5541-91129,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-26,2022-08-04,12.0,,,,0,0,Rodger,Call,AQ_9,302.4,129.6,,432.0,,,2026-02-07
439,GYB220326-7711-42168,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-26,2024-03-26,24.0,,,,0,0,Rodger,Call,AQ_25,576.0,0.0,,576.0,,,2026-02-07
440,GYB220327-4732-29120,UA,gyb-support-36-month-plan,Support 36-month plan,2022-03-27,,36.0,,,,0,0,Alex,Chat,,576.0,0.0,,576.0,,,2026-02-07
441,GYB220327-4732-94144,UA,gyb-support-36-month-plan,Support 36-month plan,2022-03-27,,36.0,,,,0,0,,,,576.0,0.0,,576.0,,,2026-02-07
442,GYB220327-4732-57165,UA,gyb-support-36-month-plan,Support 36-month plan,2022-03-27,,36.0,,,,0,0,,,,576.0,0.0,,576.0,,,2026-02-07
443,GYB220327-4913-74111,GB,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-03-27,2022-10-04,1.0,,,,0,0,Jules,Chat,AQ_9,199.32,49.83,,249.15,,,2026-02-07
444,GYB220327-2543-96116,US,aq-gyb-support-6-month-plan-hi,Support 6-month Plan,2022-03-27,2022-09-27,6.0,,,,0,0,Ruby,Ticket,AQ_21,252.0,84.0,,336.0,,,2026-02-07
445,GYB220327-5541-44119,EG,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-27,2023-08-03,1.0,,,2023-07-01,0,0,,,,345.6,86.4,4.0,432.0,,79.8,2026-02-07
446,GYB220327-6791-67101,BB,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-27,2024-03-27,24.0,,,,0,0,Rodger,Call,AQ_9,432.0,144.0,,576.0,,,2026-02-07
447,GYB220327-2543-77152,US,gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-27,2024-07-13,12.0,,,,0,0,Jackie,Call,BF.Upgrade,324.0,108.0,,432.0,,,2026-02-07
448,GYB220328-4913-76127,AU,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-28,2022-04-28,1.0,2022-03-28,,,0,0,,,,49.79,49.79,,99.58,,,2026-02-07
449,GYB220328-5566-93116,CA,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-28,2023-03-28,12.0,,,,0,0,,,,345.92,86.48,,432.4,,,2026-02-07
450,GYB220328-2050-88108,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-28,,36.0,,,,0,0,Rinna,Chat,AQ_9,684.0,0.0,,684.0,,,2026-02-07
451,GYB220328-5541-76131,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,74.5,74.5,,149.0,,,2026-02-07
452,GYB220328-7711-85129,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-28,2022-04-29,1.0,,,,0,0,Vicky,Call,AQ_25,49.5,49.5,,99.0,,,2026-02-07
453,GYB220328-5541-29163,GB,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,119.59,29.9,,149.49,,,2026-02-07
454,GYB220328-7711-47169,US,gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-03-28,2022-06-28,1.0,,,2022-06-28,0,0,Jackie,Call,BF.Upgrade,99.0,0.0,3.0,99.0,,59.85,2026-02-07
455,GYB220328-2543-42151,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-28,2025-03-28,36.0,2022-03-29,,,0,0,Rodger,From Support,AQ.Upgrade,478.8,205.2,,684.0,,,2026-02-07
456,GYB220328-2543-92182,US,aq-gyb-support-12-month-plan,Support 12-month plan,2022-03-28,2023-03-28,12.0,2022-03-29,,,0,0,Rodger,Call,AQ.Upgrade,235.2,100.8,,336.0,,,2026-02-07
457,GYB220329-2543-35114,GB,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-03-29,2022-09-29,6.0,,,,0,0,Jules,Chat,AQ_9,199.23,49.8,,249.03,,,2026-02-07
458,GYB220329-2050-12112,CA,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-03-29,,24.0,,,,0,0,Jackie,Call,AQ_1,489.08,86.31,,575.39,,,2026-02-07
459,GYB220329-6791-66123,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-03-30,,,0,0,Jackie,Call,AQ_21,104.3,44.7,,149.0,,,2026-02-07
460,GYB220330-4913-72103,GB,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-30,2022-07-30,1.0,,,2022-06-30,0,0,Keira,Chat,AQ_21,199.15,0.0,1.0,199.15,,18.53,2026-02-07
461,GYB220330-5566-60139,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-30,2025-03-30,36.0,,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
462,GYB220330-6791-70119,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,148.94,0.0,,148.94,,,2026-02-07
463,GYB220330-4913-68138,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-30,2022-06-30,3.0,,,,0,0,Keira,Chat,AQ_21,199.0,0.0,,199.0,,,2026-02-07
464,GYB220330-2050-28110,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,74.5,74.5,,149.0,,,2026-02-07
465,GYB220330-5332-86110,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-03-30,2023-04-28,1.0,,,2023-03-28,0,0,Keira,Chat,AQ_21,199.0,0.0,10.0,199.0,,199.5,2026-02-07
466,GYB220330-7323-80104,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-03-31,,,0,0,Vicky,Call,AQ_9,104.3,44.7,,149.0,,,2026-02-07
467,GYB220331-3150-50104,AU,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,149.01,0.0,,149.01,,,2026-02-07
468,GYB220331-2793-63106,CA,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-31,,36.0,,,,0,0,,,,546.86,136.71,,683.57,,,2026-02-07
469,GYB220331-9703-29106,US,aq-gyb-support-6-month-plan,Support 6-month plan,2022-03-31,2022-10-30,1.0,,,2022-09-30,0,0,Rodger,Call,AQ_9,144.0,48.0,1.0,192.0,,19.95,2026-02-07
470,GYB220331-9703-13148,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-31,2022-05-11,36.0,,,,1,0,,,,547.2,136.8,,684.0,547.2,,2026-02-07
471,GYB220331-8709-50130,US,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-03-31,2025-03-31,36.0,2022-04-01,,,0,0,,,,684.0,0.0,,684.0,,,2026-02-07
472,GYB220331-9703-51187,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-03-31,2022-05-09,12.0,2022-04-01,2022-05-09,,1,0,,,,432.0,0.0,,432.0,432.0,,2026-02-07
473,GYB220331-3150-41125,AU,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-04-01,,,0,0,,,,96.86,52.16,,149.02,,,2026-02-07
474,GYB220401-8709-29128,AU,aq-gyb-support-12-month-plan,Support 12-month plan,2022-04-01,2023-07-08,1.0,2022-04-01,,2023-06-01,0,0,Rodger,Call,AQ_7,235.4,100.88,3.0,336.28,,53.78,2026-02-07
475,GYB220401-3245-91126,AU,aq-gyb-support-12-month-plan,Support 12-month plan,2022-04-01,2023-04-01,12.0,2022-04-01,,,0,0,,,,235.4,100.88,,336.28,,,2026-02-07
476,GYB220401-2793-55124,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,,,,149.0,0.0,,149.0,,,2026-02-07
477,GYB220402-3245-21126,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,,,,0,0,Jackie,Call,AQ_9,74.5,74.5,,149.0,,,2026-02-07
478,GYB220402-8709-30113,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-04-02,2023-04-09,1.0,,,,0,0,,,,345.6,86.4,,432.0,,,2026-02-07
479,GYB220402-8709-67143,CA,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-04-03,,,0,0,David,Call,AQ_1,74.47,74.47,,148.94,,,2026-02-07
480,GYB220403-3150-68119,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-04-03,2022-07-03,3.0,2022-04-03,,,0,0,Keira,Chat,AQ_21,159.2,39.8,,199.0,,,2026-02-07
481,GYB220403-7323-11118,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-04-03,,24.0,,,,0,0,Megan,Chat,PDFSuite.CTA,403.2,172.8,,576.0,,,2026-02-07
482,GYB220403-7323-58148,PA,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-04-03,,1.0,2022-04-04,,2023-10-03,0,0,Jules,Chat,AQ_9,199.2,49.8,13.0,249.0,,259.35,2026-02-07
483,GYB220403-2793-67119,NZ,aq-gyb-support-36-month-plan-hi,Support 36-month Plan,2022-04-03,,36.0,2022-04-04,,,0,0,Jules,Chat,AQ_9,683.97,0.0,,683.97,,,2026-02-07
484,GYB220404-3153-26121,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-04-04,2022-11-03,1.0,2022-04-04,,2022-10-04,0,0,Jules,Chat,AQ_9,199.2,49.8,1.0,249.0,,19.95,2026-02-07
485,GYB220404-2833-39114,CA,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-04-04,2022-07-04,3.0,2022-04-04,,,0,0,Keira,Chat,AQ_21,199.03,0.0,,199.03,,,2026-02-07
486,GYB220404-9703-12140,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-04-04,2023-04-04,12.0,,,,0,0,,,,345.6,86.4,,432.0,,,2026-02-07
487,GYB220404-2793-83123,US,aq-one-time-pc-support,Support One Time PC Support,,,0.0,2022-04-05,,,0,0,Rinna,Chat,AQ_9,149.0,0.0,,149.0,,,2026-02-07
488,GYB220405-2833-49117,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-04-05,,1.0,,,2023-10-05,0,0,Rinna,Chat,AQ_9,432.0,0.0,7.0,432.0,,139.65,2026-02-07
489,GYB220405-7323-63105,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-04-05,2023-07-05,1.0,,,2023-06-05,0,0,,,,432.0,0.0,3.0,432.0,,59.85,2026-02-07
490,GYB220405-3245-15115,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-04-05,,24.0,2022-04-06,,,0,0,Megan,Chat,PDFSuite.CTA,576.0,0.0,,576.0,,,2026-02-07
491,GYB220406-3245-92115,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-04-06,,24.0,,,,0,0,Megan,Chat,PDFSuite.CTA,576.0,0.0,,576.0,,,2026-02-07
492,GYB220406-2793-14113,US,aq-gyb-support-3-month-plan-lo,Support 3-month Plan,2022-04-06,2022-06-12,3.0,,,,0,0,Keira,Chat,AQ_21,199.0,0.0,,199.0,,,2026-02-07
493,GYB220406-2793-69125,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-04-06,2022-05-08,1.0,,,,0,0,,,,49.5,49.5,,99.0,,,2026-02-07
494,GYB220406-3245-93139,US,aq-gyb-support-6-month-plan-lo,Support 6-month Plan,2022-04-06,2022-12-14,1.0,2022-04-07,,2022-12-06,0,0,David,Call,AQ_9,199.2,49.8,3.0,249.0,,59.85,2026-02-07
495,GYB220407-3245-93123,CA,aq-gyb-support-6-month-plan,Support 6-month plan,2022-04-07,2023-01-14,1.0,2022-04-07,,2022-12-08,0,0,Rodger,Call,AQ_1,191.96,0.0,3.0,191.96,,55.24,2026-02-07
496,GYB220407-3150-18113,US,aq-gyb-support-36-month-plan,Support 36-month plan,2022-04-07,,36.0,,,,0,0,Rodger,Call,AQ_9,576.0,0.0,,576.0,,,2026-02-07
497,GYB220407-2833-71118,US,aq-gyb-support-24-month-plan-hi,Support 24-month Plan,2022-04-07,,24.0,,,,0,0,Rodger,Call,AQ_9,576.0,0.0,,576.0,,,2026-02-07
498,GYB220407-2833-33148,US,aq-gyb-support-12-month-plan-hi,Support 12-month Plan,2022-04-07,2023-05-07,1.0,,,2023-04-07,0,1,,,,432.0,0.0,1.0,432.0,333.0,19.95,2026-02-07
499,GYB220407-9368-20128,US,aq-gyb-support-single-monthly,Support Single Device Monthly Subscription,2022-04-07,2022-06-14,1.0,2022-04-08,,2022-05-07,0,0,,,,99.0,0.0,1.0,99.0,,19.95,2026-02-07
